"artist","month","day","year","city_code"
"Architects","9","21","2025","STO"
"Architects","9","29","2025","NYC"
"Architects","10","2","2025","CPH"
"Billie Eilish","9","22","2025","GBG"
"Billie Eilish","9","26","2025","NYC"
"MASS OF THE FERMENTING DREGS","9","23","2025","CPH"
"Coldplay","9","24","2025","BER"
"Coldplay","9","30","2025","STO"
"Lady Gaga","9","25","2025","NYC"
"Lady Gaga","10","1","2025","GBG"
"Travis Scott","9","27","2025","CPH"
"Travis Scott","10","3","2025","BER"
"Spiritbox","9","28","2025","STO"
"Spiritbox","10","4","2025","NYC"
"Queen","11","15","2025","GBG"
"Queen","11","16","2025","BER"
"Radiohead","12","1","2025","CPH"
"Radiohead","12","15","2025","NYC"
"Red Hot Chilli Peppers","12","25","2025","STO"
"Electric Light Orchestra","1","1","2026","GBG"
"Nothing But Thieves","1","15","2026","BER"
"Sabrina Carpenter","1","31","2026","CPH"